Date, Close/Last, Volume, Open, High, Low
10/12/2018, 22.9796, 3041, 23.2683, 23.2683, 22.9796
10/11/2018, 23.2007, 6339, 23.7128, 23.7128, 23.188
10/10/2018, 24.1189, 726, 24.1189, 24.1189, 24.1188
10/09/2018, 24.1168, 521, 24.062, 24.1168, 24.062
10/08/2018, 23.752, 4, 0, 0, 0
10/05/2018, 23.752, 874, 23.6956, 23.752, 23.6848
10/04/2018, 23.6371, 568, 23.4527, 23.6371, 23.4527
10/03/2018, 23.8872, 1391, 24.0707, 24.0707, 23.8872
10/02/2018, 23.9741, 100, 23.9741, 23.9741, 23.9741
10/01/2018, 23.9593, 17, 0, 0, 0
09/28/2018, 23.9593, 1, 0, 0, 0
09/27/2018, 23.9593, 303, 23.8872, 23.9593, 23.8872
09/26/2018, 24.0369, 733, 24.0514, 24.0514, 24.0369
09/25/2018, 24.1382, 379, 24.1382, 24.1382, 24.1382
09/20/2018, 24.4452, 132, 24.4452, 24.4452, 24.4452
09/19/2018, 24.3091, 474, 24.3091, 24.3091, 24.3091
09/17/2018, 24.5046, 5000, 0, 0, 0
09/14/2018, 24.5046, 290, 24.4979, 24.5046, 24.4979
09/13/2018, 24.6679, 681, 24.5919, 24.6826, 24.5919
09/12/2018, 24.4998, 488, 24.4816, 24.4998, 24.4503
09/11/2018, 24.539, 1100, 24.4594, 24.539, 24.4594
09/10/2018, 24.5007, 100, 24.5007, 24.5007, 24.5007
09/07/2018, 24.4241, 143, 24.4241, 24.4241, 24.4241
09/06/2018, 24.7372, 118, 24.7372, 24.7372, 24.7372
09/05/2018, 24.6827, 1302, 24.3356, 24.7114, 24.3356
09/04/2018, 24.4323, 1263, 24.771, 24.771, 24.4323
08/31/2018, 24.7574, 1157, 24.7306, 24.7593, 24.7306
08/30/2018, 24.7095, 5387, 24.7021, 24.721, 24.7021
08/29/2018, 24.832, 2797, 24.9126, 24.9126, 24.8191
08/28/2018, 24.539, 100, 24.539, 24.539, 24.539
08/27/2018, 24.4816, 2205, 24.472, 24.4911, 24.4539
08/24/2018, 24.5199, 1011, 24.3954, 24.5199, 24.3954
08/23/2018, 24.2996, 1300, 24.2926, 24.2996, 24.2764
08/22/2018, 24.3762, 972, 24.4337, 24.4337, 24.3553
08/21/2018, 24.8791, 310, 24.903, 24.903, 24.8791
08/20/2018, 25.0946, 1183, 25.0003, 25.1124, 25.0003
08/17/2018, 24.8599, 200, 24.8541, 24.8599, 24.8541
08/16/2018, 24.3341, 137, 0, 0, 0
08/15/2018, 24.3341, 200, 24.3471, 24.3471, 24.3341
08/14/2018, 24.2933, 200, 24.2821, 24.2933, 24.2821
08/13/2018, 24.2996, 284, 24.3762, 24.3762, 24.2996
08/10/2018, 24.3762, 300, 24.4624, 24.4624, 24.3762
08/09/2018, 24.4337, 100, 24.4337, 24.4337, 24.4337
08/07/2018, 24.4336, 1416, 24.4432, 24.4432, 24.4336
08/06/2018, 24.6731, 198, 24.6731, 24.6731, 24.6731
08/02/2018, 24.4144, 290, 24.4144, 24.4144, 24.4144
08/01/2018, 24.1846, 235, 24.1846, 24.1846, 24.1846
07/31/2018, 24.3857, 199, 24.3857, 24.3857, 24.3857
07/30/2018, 24.1751, 5000, 0, 0, 0
07/26/2018, 24.1751, 549, 24.1751, 24.1751, 24.1751
07/25/2018, 23.926, 3502, 23.8494, 23.926, 23.8207
07/24/2018, 23.7536, 11152, 23.7413, 23.7536, 23.7249
07/19/2018, 24.3762, 10505, 24.223, 24.3858, 24.1941
07/18/2018, 24.0314, 2401, 24.0601, 24.0601, 23.9059
07/17/2018, 24.352, 276, 24.472, 24.472, 24.352
07/16/2018, 24.5295, 901, 24.6147, 24.6147, 24.5057
07/13/2018, 24.8124, 508, 24.8166, 24.8166, 24.8124
07/12/2018, 24.7784, 1084, 24.7593, 24.814, 24.7593
07/11/2018, 24.7545, 726, 24.788, 24.788, 24.7545
07/10/2018, 24.7927, 292, 24.7927, 24.7927, 24.7927
07/09/2018, 24.7687, 2088, 24.7402, 24.7687, 24.6738
07/06/2018, 24.9796, 153, 24.9796, 24.9796, 24.9796
07/05/2018, 24.7707, 125, 24.7707, 24.7707, 24.7707
07/03/2018, 24.8264, 391, 24.8743, 24.8743, 24.8264
07/02/2018, 24.4549, 1388, 24.491, 24.491, 24.4528
06/29/2018, 24.7976, 353, 24.5773, 24.7976, 24.5773
06/28/2018, 24.6157, 113, 24.6157, 24.6157, 24.6157
06/27/2018, 24.5197, 659, 24.6157, 24.6157, 24.5007
06/26/2018, 24.5295, 400, 24.5534, 24.558, 24.5295
06/25/2018, 24.3193, 100, 24.3193, 24.3193, 24.3193
06/22/2018, 24.197, 895, 24.3856, 24.3856, 24.197
06/21/2018, 24.3194, 110, 24.3194, 24.3194, 24.3194
06/20/2018, 24.2466, 100, 24.2466, 24.2466, 24.2466
06/19/2018, 24.1755, 104, 24.1755, 24.1755, 24.1755
06/18/2018, 24.0131, 340, 24.0991, 24.0991, 24.0131
06/15/2018, 23.9949, 57, 0, 0, 0
06/13/2018, 23.9949, 100, 23.9949, 23.9949, 23.9949
06/12/2018, 24.39, 100, 24.39, 24.39, 24.39
06/11/2018, 24.2137, 997, 24.2901, 24.2901, 24.1659
06/08/2018, 24.2615, 105, 24.2615, 24.2615, 24.2615
06/07/2018, 24.2424, 105, 24.2424, 24.2424, 24.2424
06/06/2018, 24.3379, 100, 24.3379, 24.3379, 24.3379
06/05/2018, 24.2997, 1412, 24.3378, 24.3378, 24.2996
06/04/2018, 24.3188, 50500, 24.2615, 24.3188, 24.0991
06/01/2018, 24.1517, 100, 24.1517, 24.1517, 24.1517
05/31/2018, 23.9463, 4301, 23.9367, 24.0036, 23.9367
05/30/2018, 24.0991, 11800, 23.7743, 24.0991, 23.7743
05/29/2018, 23.7266, 6500, 23.6024, 23.7266, 23.6024
05/25/2018, 23.6788, 4300, 23.6884, 23.7361, 23.6788
05/24/2018, 23.5546, 100, 23.5546, 23.5546, 23.5546
05/23/2018, 23.6884, 12301, 23.44, 23.6884, 23.4114
05/22/2018, 23.3827, 1009, 23.3254, 23.3827, 23.3254
05/21/2018, 23.3827, 6000, 23.2776, 23.3827, 23.2776
05/18/2018, 23.1344, 2100, 23.2394, 23.2394, 23.1344
05/17/2018, 23.2324, 2101, 23.3349, 23.3349, 23.2324
05/16/2018, 23.3684, 2108, 23.4782, 23.4782, 23.3684
05/15/2018, 23.44, 104237, 23.5833, 23.5833, 23.44
