Date, Close/Last, Volume, Open, High, Low
12/14/2018, 7962.85, 0, 7942.58, 7994.81, 7932.52
12/13/2018, 7999.82, 0, 8031.46, 8043.51, 7961.81
12/12/2018, 8020.8, 0, 8053.27, 8106.83, 8015.72
12/11/2018, 7972.96, 0, 8100.43, 8118.11, 7951.44
12/10/2018, 8029.89, 0, 8112.76, 8124.18, 7962.77
12/07/2018, 8118.83, 0, 8186.9, 8254.77, 8080.6
12/06/2018, 8186.84, 0, 8156.81, 8188.27, 8045.14
12/04/2018, 8266.58, 0, 8475.78, 8484.37, 8257.91
12/03/2018, 8508.98, 0, 8591.6, 8606.48, 8423.06
11/30/2018, 8522.99, 0, 8469.38, 8537.17, 8467.2
11/29/2018, 8488.51, 0, 8482.01, 8524.08, 8466.24
11/28/2018, 8526.22, 0, 8358.44, 8529.75, 8328.57
11/27/2018, 8328.28, 0, 8357.86, 8378.21, 8315.95
11/26/2018, 8376.39, 0, 8358.59, 8405.4, 8343.05
11/23/2018, 8297.54, 0, 8263.58, 8356.9, 8251.46
11/21/2018, 8305.86, 0, 8305.21, 8393.75, 8263.98
11/20/2018, 8281.89, 0, 8330.64, 8338.05, 8274.45
11/19/2018, 8385.73, 0, 8357.88, 8415.39, 8343.76
11/16/2018, 8360.82, 0, 8300.62, 8369.5, 8285.14
11/15/2018, 8346.37, 0, 8228.19, 8346.37, 8208.62
11/14/2018, 8275.63, 0, 8453.56, 8454.76, 8245.26
11/13/2018, 8416.57, 0, 8403.95, 8494.07, 8403.85
11/12/2018, 8387.58, 0, 8477.4, 8495.44, 8381.83
11/09/2018, 8486.73, 0, 8516.43, 8557.29, 8458.18
11/08/2018, 8545.2, 0, 8483.33, 8570.42, 8479.36
11/07/2018, 8508.01, 0, 8459.06, 8513.41, 8413.11
11/06/2018, 8390.23, 0, 8336.35, 8393.94, 8328.18
11/05/2018, 8329.63, 0, 8290.85, 8363.13, 8289.97
11/02/2018, 8276.73, 0, 8311.75, 8367.02, 8197.45
11/01/2018, 8221.49, 0, 8187.38, 8248.87, 8182.51
10/31/2018, 8172.92, 0, 8177.48, 8257.71, 8159.17
10/30/2018, 8090.66, 0, 7992.09, 8101.28, 7955.72
10/29/2018, 7968.25, 0, 8010.46, 8100.89, 7910.1
10/26/2018, 7932.25, 0, 7916.09, 7999.78, 7830.75
10/25/2018, 7928.58, 0, 7842.52, 7968.7, 7819.67
10/24/2018, 7801.47, 0, 7994.09, 8008.53, 7792.63
10/23/2018, 8008.35, 0, 8038.28, 8063.25, 7978.39
10/22/2018, 8128, 0, 8201.29, 8218.03, 8118.55
10/19/2018, 8180.33, 0, 8154.02, 8222.43, 8124.65
10/18/2018, 8161.82, 0, 8241.02, 8264.21, 8133.02
10/17/2018, 8261, 0, 8199.52, 8305.6, 8187.81
10/16/2018, 8212.55, 0, 8121.07, 8212.95, 8067.63
10/15/2018, 8080.86, 0, 8074.75, 8128.05, 8063.58
